CPU usage [%]
15
13
8
13
11
8
2
8
9
23
15
10
11
11
23
21
21
10
11
13
29
15
25
10
11
17
30
17
10
17
15
10
6
8
23
10
13
8
8
13
9
4
21
8
8
19
11
10
15
13
10
17
23
10
10
4
11
13
19
19
17
11
11
10
8
10
10
11
11
8
13
21
8
19
11
10
11
15
6
9
4
11
27
10
13
8
13
10
8
11
6
21
10
15
17
6
19
8
19
8
8
8
6
8
8
17
13
6
8
15
19
6
10
9
9
8
15
8
17
19
21
9
13
17
9
11
11
10
8
19
27
19
8
19
19
15
17
11
8
11
17
13
8
6
21
15
19
19
13
8
9
9
9
23
8
9
13
19
19
11
13
30
8
6
25
11
6
48
4
11
4
9
8
19
4
6
6
4
11
11
6
6
6
6
4
44
2
7
11
8
6
17
8
8
9
4
6
11
8
6
8
6
25
17
6
4
15
4
19
13
4
6
10
9
8
2
4
10
19
8
6
8
6
8
6
8
11
4
4
10
4
2
4
4
6
10
10
8
15
4
9
6
11
6
11
9
19
6
4
8
4
10
6
2
15
8
4
2
10
13
27
4
4
10
11
6
9
13
23
8
17
4
2
32
8
2
0
2
6
15
2
13
4
11
2
6
4
10
